2025-10-01T17:43:00.533130,moto-03,MANUTENCAO,2025-10-01T20:43:00Z
2025-10-01T17:43:02.889487,moto-02,PRONTA,2025-10-01T20:43:02Z
2025-10-01T17:43:03.087569,moto-03,PENDENTE,2025-10-01T20:43:02Z
2025-10-01T17:43:03.337241,moto-02,PRONTA,2025-10-01T20:43:03Z
2025-10-01T17:43:03.531906,moto-03,MANUTENCAO,2025-10-01T20:43:03Z
2025-10-01T17:43:05.892621,moto-02,PRONTA,2025-10-01T20:43:05Z
2025-10-01T17:43:06.090631,moto-03,MANUTENCAO,2025-10-01T20:43:05Z
2025-10-01T17:43:06.335162,moto-02,PENDENTE,2025-10-01T20:43:06Z
2025-10-01T17:43:06.532618,moto-03,MANUTENCAO,2025-10-01T20:43:06Z
2025-10-01T17:43:09.340646,moto-02,MANUTENCAO,2025-10-01T20:43:09Z
2025-10-01T17:43:09.454263,moto-02,PENDENTE,2025-10-01T20:43:08Z
2025-10-01T17:43:09.455268,moto-03,MANUTENCAO,2025-10-01T20:43:08Z
2025-10-01T17:43:09.535133,moto-03,PENDENTE,2025-10-01T20:43:09Z
2025-10-01T17:43:11.891535,moto-02,MANUTENCAO,2025-10-01T20:43:11Z
2025-10-01T17:43:12.089702,moto-03,MANUTENCAO,2025-10-01T20:43:11Z
2025-10-01T17:43:12.341715,moto-02,MANUTENCAO,2025-10-01T20:43:12Z
2025-10-01T17:43:12.539702,moto-03,PRONTA,2025-10-01T20:43:12Z
2025-10-01T17:43:14.893984,moto-02,MANUTENCAO,2025-10-01T20:43:14Z
2025-10-01T17:43:15.089173,moto-03,PENDENTE,2025-10-01T20:43:14Z
2025-10-01T17:43:15.341002,moto-02,PRONTA,2025-10-01T20:43:15Z
2025-10-01T17:43:15.578785,moto-03,MANUTENCAO,2025-10-01T20:43:15Z
2025-10-01T17:43:17.895424,moto-02,PENDENTE,2025-10-01T20:43:17Z
2025-10-01T17:43:18.093355,moto-03,MANUTENCAO,2025-10-01T20:43:17Z
2025-10-01T17:43:18.342204,moto-02,PRONTA,2025-10-01T20:43:18Z
2025-10-01T17:43:18.539387,moto-03,MANUTENCAO,2025-10-01T20:43:18Z
2025-10-01T17:43:20.897239,moto-02,PENDENTE,2025-10-01T20:43:20Z
2025-10-01T17:43:21.095946,moto-03,PRONTA,2025-10-01T20:43:20Z
2025-10-01T17:43:23.894653,moto-02,PENDENTE,2025-10-01T20:43:23Z
2025-10-01T17:43:24.092778,moto-03,MANUTENCAO,2025-10-01T20:43:23Z
2025-10-01T17:43:26.895171,moto-02,PRONTA,2025-10-01T20:43:26Z
2025-10-01T17:43:27.092860,moto-03,MANUTENCAO,2025-10-01T20:43:26Z
2025-10-01T17:43:29.897900,moto-02,MANUTENCAO,2025-10-01T20:43:29Z
2025-10-01T17:43:30.092912,moto-03,PRONTA,2025-10-01T20:43:29Z
2025-10-01T17:43:32.898287,moto-02,MANUTENCAO,2025-10-01T20:43:32Z
2025-10-01T17:43:33.097968,moto-03,PENDENTE,2025-10-01T20:43:32Z
2025-10-01T17:43:35.899036,moto-02,PRONTA,2025-10-01T20:43:35Z
2025-10-01T17:43:36.094504,moto-03,PENDENTE,2025-10-01T20:43:35Z
2025-10-01T17:43:38.898011,moto-02,PRONTA,2025-10-01T20:43:38Z
2025-10-01T17:43:39.094524,moto-03,PRONTA,2025-10-01T20:43:38Z
2025-10-01T17:43:41.900668,moto-02,MANUTENCAO,2025-10-01T20:43:41Z
2025-10-01T17:43:42.098958,moto-03,PENDENTE,2025-10-01T20:43:41Z
2025-10-01T17:43:44.899136,moto-02,PENDENTE,2025-10-01T20:43:44Z
2025-10-01T17:43:45.096212,moto-03,PENDENTE,2025-10-01T20:43:44Z
2025-10-01T17:43:47.901629,moto-02,MANUTENCAO,2025-10-01T20:43:47Z
2025-10-01T17:43:48.097158,moto-03,PENDENTE,2025-10-01T20:43:47Z
2025-10-01T17:43:50.900065,moto-02,PRONTA,2025-10-01T20:43:50Z
2025-10-01T17:43:51.098232,moto-03,PRONTA,2025-10-01T20:43:50Z
2025-10-01T17:43:53.899978,moto-02,PRONTA,2025-10-01T20:43:53Z
2025-10-01T17:43:54.139247,moto-03,PRONTA,2025-10-01T20:43:53Z
2025-10-01T17:43:56.902674,moto-02,PENDENTE,2025-10-01T20:43:56Z
2025-10-01T17:43:57.099138,moto-03,PRONTA,2025-10-01T20:43:56Z
2025-10-01T17:43:59.900764,moto-02,PENDENTE,2025-10-01T20:43:59Z
2025-10-01T17:44:00.096070,moto-03,MANUTENCAO,2025-10-01T20:43:59Z
2025-10-01T17:44:02.903949,moto-02,PENDENTE,2025-10-01T20:44:02Z
2025-10-01T17:44:03.100100,moto-03,PRONTA,2025-10-01T20:44:02Z
2025-10-01T17:44:05.904490,moto-02,PRONTA,2025-10-01T20:44:05Z
2025-10-01T17:44:06.102637,moto-03,PENDENTE,2025-10-01T20:44:05Z
2025-10-01T17:44:08.906279,moto-02,MANUTENCAO,2025-10-01T20:44:08Z
2025-10-01T17:44:09.103831,moto-03,MANUTENCAO,2025-10-01T20:44:08Z
2025-10-01T17:44:11.904128,moto-02,PRONTA,2025-10-01T20:44:11Z
2025-10-01T17:44:12.102326,moto-03,MANUTENCAO,2025-10-01T20:44:11Z
2025-10-01T17:44:14.905203,moto-02,MANUTENCAO,2025-10-01T20:44:14Z
2025-10-01T17:44:15.114988,moto-03,PENDENTE,2025-10-01T20:44:14Z
2025-10-01T17:44:17.904392,moto-02,PRONTA,2025-10-01T20:44:17Z
2025-10-01T17:44:18.103854,moto-03,PENDENTE,2025-10-01T20:44:17Z
2025-10-01T17:44:20.906509,moto-02,PENDENTE,2025-10-01T20:44:20Z
2025-10-01T17:44:21.104013,moto-03,MANUTENCAO,2025-10-01T20:44:20Z
2025-10-01T17:44:23.907166,moto-02,MANUTENCAO,2025-10-01T20:44:23Z
2025-10-01T17:44:24.105092,moto-03,MANUTENCAO,2025-10-01T20:44:23Z
2025-10-01T17:44:26.906050,moto-02,MANUTENCAO,2025-10-01T20:44:26Z
2025-10-01T17:44:27.104222,moto-03,PENDENTE,2025-10-01T20:44:26Z
2025-10-01T17:44:29.907947,moto-02,PRONTA,2025-10-01T20:44:29Z
2025-10-01T17:44:30.103217,moto-03,PENDENTE,2025-10-01T20:44:29Z
2025-10-01T17:44:32.909785,moto-02,MANUTENCAO,2025-10-01T20:44:32Z
2025-10-01T17:44:33.106836,moto-03,PRONTA,2025-10-01T20:44:32Z
2025-10-01T17:44:35.907992,moto-02,PRONTA,2025-10-01T20:44:35Z
2025-10-01T17:44:36.106090,moto-03,MANUTENCAO,2025-10-01T20:44:35Z
2025-10-01T17:44:38.908436,moto-02,MANUTENCAO,2025-10-01T20:44:38Z
2025-10-01T17:44:39.106452,moto-03,PRONTA,2025-10-01T20:44:38Z
2025-10-01T17:44:41.910389,moto-02,PENDENTE,2025-10-01T20:44:41Z
2025-10-01T17:44:42.106524,moto-03,MANUTENCAO,2025-10-01T20:44:41Z
2025-10-01T17:44:44.910531,moto-02,MANUTENCAO,2025-10-01T20:44:44Z
2025-10-01T17:44:45.108973,moto-03,PRONTA,2025-10-01T20:44:44Z
2025-10-01T17:44:47.912666,moto-02,PENDENTE,2025-10-01T20:44:47Z
2025-10-01T17:44:48.107117,moto-03,MANUTENCAO,2025-10-01T20:44:47Z
2025-10-01T17:44:50.914093,moto-02,PRONTA,2025-10-01T20:44:50Z
2025-10-01T17:44:51.112089,moto-03,PENDENTE,2025-10-01T20:44:50Z
2025-10-01T17:44:53.598525,moto-02,PRONTA,2025-10-01T20:44:53Z
2025-10-01T17:44:53.599554,moto-03,PRONTA,2025-10-01T20:44:53Z
2025-10-01T17:44:53.913040,moto-02,PENDENTE,2025-10-01T20:44:53Z
2025-10-01T17:44:54.149149,moto-03,PRONTA,2025-10-01T20:44:53Z
2025-10-01T17:44:56.405528,moto-02,MANUTENCAO,2025-10-01T20:44:56Z
2025-10-01T17:44:56.598671,moto-03,PENDENTE,2025-10-01T20:44:56Z
2025-10-01T17:44:56.915096,moto-02,PENDENTE,2025-10-01T20:44:56Z
2025-10-01T17:44:57.112535,moto-03,PENDENTE,2025-10-01T20:44:56Z
2025-10-01T17:44:59.404094,moto-02,PENDENTE,2025-10-01T20:44:59Z
2025-10-01T17:44:59.596344,moto-03,MANUTENCAO,2025-10-01T20:44:59Z
2025-10-01T17:44:59.912609,moto-02,MANUTENCAO,2025-10-01T20:44:59Z
2025-10-01T17:45:00.110091,moto-03,MANUTENCAO,2025-10-01T20:44:59Z
2025-10-01T17:45:02.403783,moto-02,MANUTENCAO,2025-10-01T20:45:02Z
2025-10-01T17:45:02.596411,moto-03,PENDENTE,2025-10-01T20:45:02Z
2025-10-01T17:45:02.913296,moto-02,PRONTA,2025-10-01T20:45:02Z
2025-10-01T17:45:03.110090,moto-03,MANUTENCAO,2025-10-01T20:45:02Z
2025-10-01T17:45:05.405662,moto-02,PENDENTE,2025-10-01T20:45:05Z
2025-10-01T17:45:05.599412,moto-03,MANUTENCAO,2025-10-01T20:45:05Z
2025-10-01T17:45:05.916264,moto-02,MANUTENCAO,2025-10-01T20:45:05Z
2025-10-01T17:45:05.990888,moto-01,PRONTA,2025-10-01T20:46:03Z
2025-10-01T17:45:06.114086,moto-03,PENDENTE,2025-10-01T20:45:05Z
2025-10-01T17:45:08.097566,moto-01,PENDENTE,2025-10-01T20:46:05Z
2025-10-01T17:45:08.408077,moto-02,PENDENTE,2025-10-01T20:45:08Z
2025-10-01T17:45:08.602997,moto-03,MANUTENCAO,2025-10-01T20:45:08Z
2025-10-01T17:45:08.914652,moto-02,PENDENTE,2025-10-01T20:45:08Z
2025-10-01T17:45:09.113426,moto-03,MANUTENCAO,2025-10-01T20:45:08Z
2025-10-01T17:45:09.642495,moto-01,MANUTENCAO,2025-10-01T20:46:07Z
2025-10-01T17:45:11.407561,moto-02,PENDENTE,2025-10-01T20:45:11Z
2025-10-01T17:45:11.601600,moto-03,MANUTENCAO,2025-10-01T20:45:11Z
2025-10-01T17:45:11.738905,moto-01,PENDENTE,2025-10-01T20:46:09Z
2025-10-01T17:45:11.917036,moto-02,PRONTA,2025-10-01T20:45:11Z
2025-10-01T17:45:12.113744,moto-03,PRONTA,2025-10-01T20:45:11Z
2025-10-01T17:45:12.784708,moto-01,PRONTA,2025-10-01T20:46:10Z
2025-10-01T17:45:14.406963,moto-02,MANUTENCAO,2025-10-01T20:45:14Z
2025-10-01T17:45:14.601082,moto-03,PENDENTE,2025-10-01T20:45:14Z
2025-10-01T17:45:14.918160,moto-02,PENDENTE,2025-10-01T20:45:14Z
2025-10-01T17:45:15.113851,moto-03,PENDENTE,2025-10-01T20:45:14Z
2025-10-01T17:45:17.410745,moto-02,PRONTA,2025-10-01T20:45:17Z
2025-10-01T17:45:17.605666,moto-03,MANUTENCAO,2025-10-01T20:45:17Z
2025-10-01T17:45:17.917005,moto-02,MANUTENCAO,2025-10-01T20:45:17Z
2025-10-01T17:45:18.116794,moto-03,MANUTENCAO,2025-10-01T20:45:17Z
2025-10-01T17:45:20.410017,moto-02,PENDENTE,2025-10-01T20:45:20Z
2025-10-01T17:45:20.601671,moto-03,MANUTENCAO,2025-10-01T20:45:20Z
2025-10-01T17:45:20.919162,moto-02,PRONTA,2025-10-01T20:45:20Z
2025-10-01T17:45:21.117143,moto-03,MANUTENCAO,2025-10-01T20:45:20Z
2025-10-01T17:45:23.413310,moto-02,PRONTA,2025-10-01T20:45:23Z
2025-10-01T17:45:23.605496,moto-03,PENDENTE,2025-10-01T20:45:23Z
2025-10-01T17:45:23.918229,moto-02,PENDENTE,2025-10-01T20:45:23Z
2025-10-01T17:45:24.117247,moto-03,MANUTENCAO,2025-10-01T20:45:23Z
2025-10-01T17:45:26.413551,moto-02,PRONTA,2025-10-01T20:45:26Z
2025-10-01T17:45:26.607731,moto-03,PRONTA,2025-10-01T20:45:26Z
2025-10-01T17:45:26.920358,moto-02,PRONTA,2025-10-01T20:45:26Z
2025-10-01T17:45:27.119131,moto-03,MANUTENCAO,2025-10-01T20:45:26Z
2025-10-01T17:45:29.412575,moto-02,PENDENTE,2025-10-01T20:45:29Z
2025-10-01T17:45:29.606633,moto-03,PRONTA,2025-10-01T20:45:29Z
2025-10-01T17:45:29.919424,moto-02,PENDENTE,2025-10-01T20:45:29Z
2025-10-01T17:45:30.115169,moto-03,PENDENTE,2025-10-01T20:45:29Z
2025-10-01T17:45:32.412155,moto-02,PRONTA,2025-10-01T20:45:32Z
2025-10-01T17:45:32.604364,moto-03,PRONTA,2025-10-01T20:45:32Z
2025-10-01T17:45:32.918412,moto-02,PENDENTE,2025-10-01T20:45:32Z
2025-10-01T17:45:33.116109,moto-03,MANUTENCAO,2025-10-01T20:45:32Z
2025-10-01T17:45:35.416692,moto-02,PENDENTE,2025-10-01T20:45:35Z
2025-10-01T17:45:35.608793,moto-03,PENDENTE,2025-10-01T20:45:35Z
2025-10-01T17:45:35.923130,moto-02,PRONTA,2025-10-01T20:45:35Z
2025-10-01T17:45:36.121626,moto-03,PENDENTE,2025-10-01T20:45:35Z
2025-10-01T17:45:38.413908,moto-02,MANUTENCAO,2025-10-01T20:45:38Z
2025-10-01T17:45:38.607702,moto-03,MANUTENCAO,2025-10-01T20:45:38Z
2025-10-01T17:45:38.920820,moto-02,MANUTENCAO,2025-10-01T20:45:38Z
2025-10-01T17:45:39.119648,moto-03,MANUTENCAO,2025-10-01T20:45:38Z
2025-10-01T17:45:41.416564,moto-02,PENDENTE,2025-10-01T20:45:41Z
2025-10-01T17:45:41.610624,moto-03,PENDENTE,2025-10-01T20:45:41Z
2025-10-01T17:45:41.923712,moto-02,PENDENTE,2025-10-01T20:45:41Z
2025-10-01T17:45:42.122036,moto-03,PENDENTE,2025-10-01T20:45:41Z
2025-10-01T17:45:44.418156,moto-02,PRONTA,2025-10-01T20:45:44Z
2025-10-01T17:45:44.611907,moto-03,PRONTA,2025-10-01T20:45:44Z
2025-10-01T17:45:44.923439,moto-02,PENDENTE,2025-10-01T20:45:44Z
2025-10-01T17:45:45.120950,moto-03,MANUTENCAO,2025-10-01T20:45:44Z
2025-10-01T17:45:47.416175,moto-02,MANUTENCAO,2025-10-01T20:45:47Z
2025-10-01T17:45:47.610322,moto-03,MANUTENCAO,2025-10-01T20:45:47Z
2025-10-01T17:45:47.923736,moto-02,MANUTENCAO,2025-10-01T20:45:47Z
2025-10-01T17:45:48.121830,moto-03,PRONTA,2025-10-01T20:45:47Z
2025-10-01T17:45:50.417266,moto-02,PENDENTE,2025-10-01T20:45:50Z
2025-10-01T17:45:50.608577,moto-03,MANUTENCAO,2025-10-01T20:45:50Z
2025-10-01T17:45:50.924537,moto-02,PRONTA,2025-10-01T20:45:50Z
2025-10-01T17:45:51.124464,moto-03,MANUTENCAO,2025-10-01T20:45:50Z
2025-10-01T17:45:53.419896,moto-02,MANUTENCAO,2025-10-01T20:45:53Z
2025-10-01T17:45:53.613866,moto-03,PENDENTE,2025-10-01T20:45:53Z
2025-10-01T17:45:53.926273,moto-02,PENDENTE,2025-10-01T20:45:53Z
2025-10-01T17:45:54.164471,moto-03,MANUTENCAO,2025-10-01T20:45:53Z
2025-10-01T17:45:56.418969,moto-02,PENDENTE,2025-10-01T20:45:56Z
2025-10-01T17:45:56.655674,moto-03,MANUTENCAO,2025-10-01T20:45:56Z
2025-10-01T17:45:56.927176,moto-02,PENDENTE,2025-10-01T20:45:56Z
2025-10-01T17:45:57.125085,moto-03,PENDENTE,2025-10-01T20:45:56Z
2025-10-01T17:45:59.420177,moto-02,PRONTA,2025-10-01T20:45:59Z
2025-10-01T17:45:59.614237,moto-03,PENDENTE,2025-10-01T20:45:59Z
2025-10-01T17:45:59.927657,moto-02,MANUTENCAO,2025-10-01T20:45:59Z
2025-10-01T17:46:00.125959,moto-03,MANUTENCAO,2025-10-01T20:45:59Z
2025-10-01T17:46:02.420653,moto-02,PRONTA,2025-10-01T20:46:02Z
2025-10-01T17:46:02.614336,moto-03,PENDENTE,2025-10-01T20:46:02Z
2025-10-01T17:46:02.927502,moto-02,MANUTENCAO,2025-10-01T20:46:02Z
2025-10-01T17:46:03.126750,moto-03,MANUTENCAO,2025-10-01T20:46:02Z
2025-10-01T17:46:05.422947,moto-02,PRONTA,2025-10-01T20:46:05Z
2025-10-01T17:46:05.615654,moto-03,MANUTENCAO,2025-10-01T20:46:05Z
2025-10-01T17:46:05.928215,moto-02,MANUTENCAO,2025-10-01T20:46:05Z
2025-10-01T17:46:06.126340,moto-03,PENDENTE,2025-10-01T20:46:05Z
2025-10-01T17:46:08.423556,moto-02,PENDENTE,2025-10-01T20:46:08Z
2025-10-01T17:46:08.616154,moto-03,MANUTENCAO,2025-10-01T20:46:08Z
2025-10-01T17:46:08.929168,moto-02,PRONTA,2025-10-01T20:46:08Z
2025-10-01T17:46:09.127235,moto-03,PRONTA,2025-10-01T20:46:08Z
2025-10-01T17:46:11.426484,moto-02,PENDENTE,2025-10-01T20:46:11Z
2025-10-01T17:46:11.619729,moto-03,MANUTENCAO,2025-10-01T20:46:11Z
2025-10-01T17:46:11.930062,moto-02,MANUTENCAO,2025-10-01T20:46:11Z
2025-10-01T17:46:12.127846,moto-03,PRONTA,2025-10-01T20:46:11Z
2025-10-01T17:46:14.424056,moto-02,PRONTA,2025-10-01T20:46:14Z
2025-10-01T17:46:14.617052,moto-03,PRONTA,2025-10-01T20:46:14Z
2025-10-01T17:46:14.956034,moto-02,PENDENTE,2025-10-01T20:46:14Z
2025-10-01T17:46:15.128923,moto-03,PENDENTE,2025-10-01T20:46:14Z
2025-10-01T17:46:17.426923,moto-02,PRONTA,2025-10-01T20:46:17Z
2025-10-01T17:46:17.620817,moto-03,MANUTENCAO,2025-10-01T20:46:17Z
2025-10-01T17:46:17.930628,moto-02,MANUTENCAO,2025-10-01T20:46:17Z
2025-10-01T17:46:18.128341,moto-03,PENDENTE,2025-10-01T20:46:17Z
2025-10-01T17:46:20.428232,moto-02,PENDENTE,2025-10-01T20:46:20Z
2025-10-01T17:46:20.622644,moto-03,PENDENTE,2025-10-01T20:46:20Z
2025-10-01T17:46:20.928440,moto-02,PRONTA,2025-10-01T20:46:20Z
2025-10-01T17:46:21.126795,moto-03,MANUTENCAO,2025-10-01T20:46:20Z
2025-10-01T17:46:23.427608,moto-02,PENDENTE,2025-10-01T20:46:23Z
2025-10-01T17:46:23.621832,moto-03,PRONTA,2025-10-01T20:46:23Z
2025-10-01T17:46:23.930231,moto-02,PENDENTE,2025-10-01T20:46:23Z
2025-10-01T17:46:24.125476,moto-03,MANUTENCAO,2025-10-01T20:46:23Z
2025-10-01T17:46:26.428898,moto-02,PRONTA,2025-10-01T20:46:26Z
2025-10-01T17:46:26.624181,moto-03,PRONTA,2025-10-01T20:46:26Z
2025-10-01T17:46:26.933253,moto-02,PRONTA,2025-10-01T20:46:26Z
2025-10-01T17:46:27.131461,moto-03,PRONTA,2025-10-01T20:46:26Z
2025-10-01T17:46:29.428720,moto-02,MANUTENCAO,2025-10-01T20:46:29Z
2025-10-01T17:46:29.620400,moto-03,MANUTENCAO,2025-10-01T20:46:29Z
2025-10-01T17:46:29.934752,moto-02,PRONTA,2025-10-01T20:46:29Z
2025-10-01T17:46:30.131138,moto-03,PENDENTE,2025-10-01T20:46:29Z
2025-10-01T17:46:32.429239,moto-02,PENDENTE,2025-10-01T20:46:32Z
2025-10-01T17:46:32.623535,moto-03,PENDENTE,2025-10-01T20:46:32Z
2025-10-01T17:46:32.932711,moto-02,PENDENTE,2025-10-01T20:46:32Z
2025-10-01T17:46:33.130718,moto-03,PRONTA,2025-10-01T20:46:32Z
2025-10-01T17:46:35.432746,moto-02,PENDENTE,2025-10-01T20:46:35Z
2025-10-01T17:46:35.626341,moto-03,PENDENTE,2025-10-01T20:46:35Z
2025-10-01T17:46:35.933090,moto-02,PENDENTE,2025-10-01T20:46:35Z
2025-10-01T17:46:36.131091,moto-03,PENDENTE,2025-10-01T20:46:35Z
2025-10-01T17:46:38.433076,moto-02,PENDENTE,2025-10-01T20:46:38Z
2025-10-01T17:46:38.624682,moto-03,PENDENTE,2025-10-01T20:46:38Z
2025-10-01T17:46:38.933430,moto-02,PRONTA,2025-10-01T20:46:38Z
2025-10-01T17:46:39.128684,moto-03,MANUTENCAO,2025-10-01T20:46:38Z
2025-10-01T17:46:41.432410,moto-02,PRONTA,2025-10-01T20:46:41Z
2025-10-01T17:46:41.624221,moto-03,MANUTENCAO,2025-10-01T20:46:41Z
2025-10-01T17:46:41.934158,moto-02,MANUTENCAO,2025-10-01T20:46:41Z
2025-10-01T17:46:42.129888,moto-03,MANUTENCAO,2025-10-01T20:46:41Z
2025-10-01T17:46:44.434454,moto-02,PENDENTE,2025-10-01T20:46:44Z
2025-10-01T17:46:44.628767,moto-03,MANUTENCAO,2025-10-01T20:46:44Z
2025-10-01T17:46:44.935154,moto-02,PENDENTE,2025-10-01T20:46:44Z
2025-10-01T17:46:45.130845,moto-03,PRONTA,2025-10-01T20:46:44Z
2025-10-01T17:46:47.435196,moto-02,PENDENTE,2025-10-01T20:46:47Z
2025-10-01T17:46:47.629546,moto-03,MANUTENCAO,2025-10-01T20:46:47Z
2025-10-01T17:46:47.934176,moto-02,PRONTA,2025-10-01T20:46:47Z
2025-10-01T17:46:48.132361,moto-03,MANUTENCAO,2025-10-01T20:46:47Z
2025-10-01T17:46:50.434997,moto-02,MANUTENCAO,2025-10-01T20:46:50Z
2025-10-01T17:46:50.627545,moto-03,MANUTENCAO,2025-10-01T20:46:50Z
2025-10-01T17:46:50.935263,moto-02,PRONTA,2025-10-01T20:46:50Z
2025-10-01T17:46:51.131412,moto-03,PRONTA,2025-10-01T20:46:50Z
2025-10-01T17:46:53.438484,moto-02,MANUTENCAO,2025-10-01T20:46:53Z
2025-10-01T17:46:53.632041,moto-03,PRONTA,2025-10-01T20:46:53Z
2025-10-01T17:46:53.937446,moto-02,MANUTENCAO,2025-10-01T20:46:53Z
2025-10-01T17:46:54.174029,moto-03,MANUTENCAO,2025-10-01T20:46:53Z
2025-10-01T17:46:56.437689,moto-02,PENDENTE,2025-10-01T20:46:56Z
2025-10-01T17:46:56.675064,moto-03,PRONTA,2025-10-01T20:46:56Z
2025-10-01T17:46:56.937655,moto-02,PENDENTE,2025-10-01T20:46:56Z
2025-10-01T17:46:57.135100,moto-03,PENDENTE,2025-10-01T20:46:56Z
2025-10-01T17:46:59.440037,moto-02,MANUTENCAO,2025-10-01T20:46:59Z
2025-10-01T17:46:59.634320,moto-03,PRONTA,2025-10-01T20:46:59Z
2025-10-01T17:46:59.939138,moto-02,MANUTENCAO,2025-10-01T20:46:59Z
2025-10-01T17:47:00.137415,moto-03,PENDENTE,2025-10-01T20:46:59Z
2025-10-01T17:47:02.436558,moto-02,PENDENTE,2025-10-01T20:47:02Z
2025-10-01T17:47:02.631221,moto-03,PRONTA,2025-10-01T20:47:02Z
2025-10-01T17:47:02.937440,moto-02,PRONTA,2025-10-01T20:47:02Z
2025-10-01T17:47:03.136547,moto-03,PENDENTE,2025-10-01T20:47:02Z
2025-10-01T17:47:05.440833,moto-02,PRONTA,2025-10-01T20:47:05Z
2025-10-01T17:47:05.635256,moto-03,MANUTENCAO,2025-10-01T20:47:05Z
2025-10-01T17:47:05.940928,moto-02,PRONTA,2025-10-01T20:47:05Z
2025-10-01T17:47:06.138997,moto-03,PENDENTE,2025-10-01T20:47:05Z
2025-10-01T17:47:08.439783,moto-02,MANUTENCAO,2025-10-01T20:47:08Z
2025-10-01T17:47:08.634883,moto-03,PENDENTE,2025-10-01T20:47:08Z
2025-10-01T17:47:08.939183,moto-02,MANUTENCAO,2025-10-01T20:47:08Z
2025-10-01T17:47:09.135676,moto-03,MANUTENCAO,2025-10-01T20:47:08Z
2025-10-01T17:47:11.438949,moto-02,PENDENTE,2025-10-01T20:47:11Z
2025-10-01T17:47:11.632818,moto-03,PENDENTE,2025-10-01T20:47:11Z
2025-10-01T17:47:11.937747,moto-02,PRONTA,2025-10-01T20:47:11Z
2025-10-01T17:47:12.135678,moto-03,PRONTA,2025-10-01T20:47:11Z
2025-10-01T17:47:14.439572,moto-02,PENDENTE,2025-10-01T20:47:14Z
2025-10-01T17:47:14.632426,moto-03,MANUTENCAO,2025-10-01T20:47:14Z
2025-10-01T17:47:14.942072,moto-02,MANUTENCAO,2025-10-01T20:47:14Z
2025-10-01T17:47:15.139769,moto-03,PENDENTE,2025-10-01T20:47:14Z
2025-10-01T17:47:17.443862,moto-02,PRONTA,2025-10-01T20:47:17Z
2025-10-01T17:47:17.639616,moto-03,MANUTENCAO,2025-10-01T20:47:17Z
2025-10-01T17:47:17.941872,moto-02,PENDENTE,2025-10-01T20:47:17Z
2025-10-01T17:47:18.139982,moto-03,PRONTA,2025-10-01T20:47:17Z
2025-10-01T17:47:20.442178,moto-02,MANUTENCAO,2025-10-01T20:47:20Z
2025-10-01T17:47:20.636332,moto-03,PENDENTE,2025-10-01T20:47:20Z
2025-10-01T17:47:20.942733,moto-02,PENDENTE,2025-10-01T20:47:20Z
2025-10-01T17:47:21.140156,moto-03,PENDENTE,2025-10-01T20:47:20Z
2025-10-01T17:47:23.445403,moto-02,PENDENTE,2025-10-01T20:47:23Z
2025-10-01T17:47:23.639305,moto-03,PRONTA,2025-10-01T20:47:23Z
2025-10-01T17:47:23.943155,moto-02,PRONTA,2025-10-01T20:47:23Z
2025-10-01T17:47:24.137467,moto-03,MANUTENCAO,2025-10-01T20:47:23Z
2025-10-01T17:47:26.442787,moto-02,PENDENTE,2025-10-01T20:47:26Z
2025-10-01T17:47:26.635362,moto-03,MANUTENCAO,2025-10-01T20:47:26Z
2025-10-01T17:47:26.941632,moto-02,PENDENTE,2025-10-01T20:47:26Z
2025-10-01T17:47:27.140579,moto-03,MANUTENCAO,2025-10-01T20:47:26Z
2025-10-01T17:47:29.443499,moto-02,MANUTENCAO,2025-10-01T20:47:29Z
2025-10-01T17:47:29.637619,moto-03,MANUTENCAO,2025-10-01T20:47:29Z
2025-10-01T17:47:29.940877,moto-02,PENDENTE,2025-10-01T20:47:29Z
2025-10-01T17:47:30.138463,moto-03,PENDENTE,2025-10-01T20:47:29Z
2025-10-01T17:47:32.447236,moto-02,PRONTA,2025-10-01T20:47:32Z
2025-10-01T17:47:32.642393,moto-03,PRONTA,2025-10-01T20:47:32Z
2025-10-01T17:47:32.944191,moto-02,PRONTA,2025-10-01T20:47:32Z
2025-10-01T17:47:33.141373,moto-03,PRONTA,2025-10-01T20:47:32Z
2025-10-01T17:47:35.445171,moto-02,PRONTA,2025-10-01T20:47:35Z
2025-10-01T17:47:35.640120,moto-03,PRONTA,2025-10-01T20:47:35Z
2025-10-01T17:47:35.944020,moto-02,PENDENTE,2025-10-01T20:47:35Z
2025-10-01T17:47:36.140485,moto-03,PENDENTE,2025-10-01T20:47:35Z
2025-10-01T17:47:38.447857,moto-02,PENDENTE,2025-10-01T20:47:38Z
2025-10-01T17:47:38.639437,moto-03,PRONTA,2025-10-01T20:47:38Z
2025-10-01T17:47:38.945226,moto-02,PRONTA,2025-10-01T20:47:38Z
2025-10-01T17:47:39.141854,moto-03,MANUTENCAO,2025-10-01T20:47:38Z
2025-10-01T17:47:41.450084,moto-02,PENDENTE,2025-10-01T20:47:41Z
2025-10-01T17:47:41.644105,moto-03,MANUTENCAO,2025-10-01T20:47:41Z
2025-10-01T17:47:41.944436,moto-02,PENDENTE,2025-10-01T20:47:41Z
2025-10-01T17:47:42.139960,moto-03,PRONTA,2025-10-01T20:47:41Z
2025-10-01T17:47:44.449544,moto-02,MANUTENCAO,2025-10-01T20:47:44Z
2025-10-01T17:47:44.641672,moto-03,PENDENTE,2025-10-01T20:47:44Z
